Date,412002_level,412002_flow,412005_level,412005_flow,412038_level,412038_flow,421001_level,421001_flow,421004_level,421004_flow,421011_level,421011_flow
2017-06-12,0.3175,54.62675,0.1005,15.076,0.21825,135.5965,0.126,45.4975,0.37775,12.92825,-0.0125,0.0015
2017-06-13,0.31725,54.09875,0.09725,13.6375,0.22125,147.27325,0.1255,44.937,0.3745,10.21025,-0.01375,0
2017-06-14,0.31975,57.76075,0.09375,12.22125,0.21825,135.71225,0.126,45.54125,0.3645,6.222,-0.015,0
2017-06-15,0.32075,58.9945,0.0895,10.6575,0.22175,148.78525,0.12675,46.3885,0.3405,3.554,-0.01575,0
2017-06-16,0.3215,60.2305,0.0845,8.93875,0.21375,120.43275,0.12725,46.74375,0.32525,3.12375,-0.01675,0
2017-06-17,0.3215,60.31175,0.07875,7.30425,0.2145,122.2905,0.1275,47.09275,0.355,4.963,-0.01775,0
2017-06-18,0.321,59.34975,0.07125,6.0405,0.217,131.03625,0.13375,53.6265,0.381,17.318,-0.01875,0
2017-06-19,0.3205,58.85325,0.0575,4.0615,0.217,130.975,0.14125,62.17475,0.38425,21.76,-0.01975,0
2017-06-20,0.31825,55.6185,0.04525,2.742,0.21225,115.28125,0.143,64.14375,0.38175,17.15275,-0.021,0
2017-06-21,0.31675,53.7325,0.04475,2.68225,0.20875,103.8905,0.13725,57.66625,0.38475,22.59575,-0.022,0
2017-06-22,0.324,64.17,0.0575,4.1,0.209,104.56875,0.15075,25.78225,0.38525,23.7155,-0.023,0
2017-06-23,0.32325,62.9135,0.075,6.69475,0.212,114.0005,0.255,0,0.37825,13.60125,-0.024,0
2017-06-24,0.3235,63.299,0.08675,9.71425,0.21325,118.426,0.29975,0,0.3725,9.3045,-0.025,0
2017-06-25,0.32375,63.61525,0.09275,11.81325,0.208,101.902,0.3155,0,0.391,35.353,-0.026,0
2017-06-26,0.322,61.17175,0.095,12.6505,0.1995,77.79225,0.3225,0,0.39475,43.16875,-0.02725,0
2017-06-27,0.32425,64.3475,0.0845,9.388,0.1985,75.63075,0.32675,0,0.39525,44.0535,-0.02775,0
2017-06-28,0.32525,66.05775,0.07825,7.397,0.199,76.934,0.3285,0,0.39175,36.94,-0.02775,0
2017-06-29,0.3205,59.09675,0.0655,5.14475,0.19825,75.07475,0.32725,0,0.386,25.177,-0.0285,0
2017-06-30,0.318,55.55625,0.079,7.444,0.1975,73.272,0.33575,0,0.381,16.2545,-0.02975,0
2017-07-01,0.31875,56.3995,0.078,7.144,0.19875,76.17925,0.33775,0,0.38175,17.6305,-0.03125,0
2017-07-02,0.31775,54.996,0.07625,6.81025,0.1985,75.2775,0.33425,0,0.38525,23.40275,-0.0315,0
2017-07-03,0.3195,57.57,0.07575,6.723,0.1975,73.09125,0.33325,0,0.3875,27.96875,-0.0315,0
2017-07-04,0.3195,57.57925,0.07725,7.01475,0.19775,73.44625,0.33025,0,0.3915,36.7665,-0.0315,0
2017-07-05,0.32275,62.1,0.07675,6.91575,0.19925,77.3805,0.32575,0,0.394,41.647,-0.0315,0
2017-07-06,0.32375,63.69525,0.08275,8.50125,0.20075,81.33075,0.3255,0,0.3975,48.97425,-0.0315,0
2017-07-07,0.32275,62.143,0.08575,9.4145,0.19775,73.6415,0.32625,0,0.398,49.92675,-0.0315,0
2017-07-08,0.321,59.7475,0.0755,6.71725,0.19875,76.27925,0.32975,0,0.39675,47.55575,-0.0315,0
2017-07-09,0.31875,56.60725,0.06975,5.772,0.19975,78.752,0.351,0,0.39575,45.4655,-0.0315,0
2017-07-10,0.32175,60.55475,0.06725,5.418,0.201,82.588,0.359,0,0.39575,45.22225,-0.0315,0
2017-07-11,0.32125,60.153,0.06625,5.26575,0.21075,110.61575,0.35925,0,0.39525,44.3465,-0.0315,0
2017-07-12,0.323,62.59675,0.0665,5.30725,0.19875,76.3295,0.36025,0,0.39475,43.29225,-0.0315,0
2017-07-13,0.32625,67.43075,0.07,5.8375,0.19475,66.314,0.35625,0,0.394,41.943,-0.0315,0
2017-07-14,0.32525,65.79825,0.073,6.272,0.1895,55.20375,0.354,0,0.39875,51.5545,-0.0315,0
2017-07-15,0.32525,65.967,0.0745,6.54025,0.19175,59.4785,0.355,0,0.407,68.6485,-0.0315,0
2017-07-16,0.337,86.27525,0.07525,6.63625,0.1915,59.0805,0.3565,0,0.41,74.1775,-0.0315,0
2017-07-17,0.37275,154.26075,0.0745,6.54925,0.19075,57.4815,0.35775,0,0.4085,71.2505,-0.0315,0
2017-07-18,0.398,214.77375,0.07375,6.4135,0.19075,57.7815,0.30775,0,0.40325,61.332,-0.0315,0
2017-07-19,0.43725,310.5425,0.073,6.29975,0.1875,51.346,0.204,37.8385,0.40775,69.89225,-0.0315,0
2017-07-20,0.41875,263.549,0.073,6.28325,0.18575,47.87775,0.204,96.577,0.409,72.12375,-0.0315,0
2017-07-21,0.3965,210.0835,0.073,6.2905,0.185,46.70375,0.2045,97.599,0.4125,80.67075,-0.0315,0
2017-07-22,0.39625,209.554,0.073,6.29275,0.18475,45.9565,0.20225,93.77775,0.41775,94.57225,-0.0315,0
2017-07-23,0.39575,208.74575,0.07475,6.59325,0.185,46.365,0.201,91.47775,0.419,97.98625,-0.0315,0
2017-07-24,0.40375,227.34,0.081,7.883,0.19025,56.551,0.201,91.609,0.407,68.595,-0.0315,0
2017-07-25,0.41775,261.0245,0.08825,10.201,0.19225,60.9955,0.19975,89.34175,0.40875,71.4525,-0.0315,0
2017-07-26,0.44025,318.32325,0.09325,12.02125,0.19025,56.73475,0.19625,83.7165,0.40725,68.73025,-0.0315,0
2017-07-27,0.458,363.3575,0.09525,12.81025,0.18975,55.43825,0.2005,90.80725,0.4065,67.5495,-0.0315,0
2017-07-28,0.43375,302.36125,0.09575,12.97875,0.1895,54.9235,0.1945,81.12525,0.40725,68.911,-0.0315,0
2017-07-29,0.40625,233.271,0.09475,12.5765,0.18675,49.9335,0.21975,127.637,0.40725,69.15225,-0.0315,0
2017-07-30,0.3925,200.45725,0.09375,12.17425,0.186,48.24025,0.231,151.9985,0.408,70.43,-0.0315,0
2017-07-31,0.375,159.82425,0.09275,11.82025,0.1855,47.33525,0.21275,113.19025,0.40725,68.8195,-0.0315,0
2017-08-01,0.3585,123.521,0.092,11.5425,0.18625,48.63025,0.20425,96.98925,0.403,60.79825,-0.0315,0
2017-08-02,0.34275,94.601,0.09175,11.47925,0.1875,51.08075,0.20275,94.3695,0.40325,61.14425,-0.0315,0
2017-08-03,0.35375,114.02725,0.09225,11.66325,0.1915,59.3815,0.20325,95.317,0.419,97.84025,-0.0315,0
2017-08-04,0.36125,128.96875,0.094,12.307,0.18875,53.7715,0.20075,91.28925,0.421,103.21275,-0.0315,0
2017-08-05,0.35975,125.89775,0.0965,13.343,0.18825,52.5545,0.19375,80.0055,0.41625,90.45225,-0.0315,0
2017-08-06,0.35475,115.90825,0.0995,14.6555,0.188,52.12425,0.19775,89.4845,0.41725,93.348,-0.0315,0
2017-08-07,0.35125,109.17475,0.103,16.20475,0.1855,47.42675,0.2775,288.07775,0.41875,96.728,-0.0315,0
2017-08-08,0.34175,92.1185,0.10525,17.39275,0.1755,28.79475,0.298,362.473,0.41525,88.21075,-0.0315,0
2017-08-09,0.33725,84.6185,0.10625,17.944,0.17325,24.785,0.312,427.0495,0.412,79.13075,-0.0315,0
2017-08-10,0.337,84.0905,0.10675,18.214,0.17075,21.04725,0.32175,480.9715,0.41175,79.21275,-0.0315,0
2017-08-11,0.33225,76.8075,0.107,18.2725,0.16975,19.51425,0.32975,529.4585,0.462,250.49925,-0.0315,0
2017-08-12,0.33,73.101,0.10675,18.2125,0.17075,21.2125,0.331,536.15475,0.48675,362.558,-0.0315,0
2017-08-13,0.3285,70.7865,0.107,18.2735,0.17125,21.919,0.33125,538.5805,0.499,425.7535,-0.0315,0
2017-08-14,0.32825,70.29375,0.106,17.854,0.17275,24.29125,0.33275,548.22875,0.508,476.762,-0.0315,0
2017-08-15,0.32875,71.276,0.1045,17.018,0.17325,24.83175,0.34125,604.76775,0.51125,494.1185,-0.0315,0
2017-08-16,0.3535,113.08875,0.10625,17.87575,0.17275,24.259,0.3575,721.5425,0.512,498.704,-0.0315,0
2017-08-17,0.35275,112.0005,0.0995,14.798,0.18775,52.18825,0.362,756.9885,0.51425,510.13475,-0.0315,0
2017-08-18,0.354,114.15975,0.09175,11.416,0.2005,80.25125,0.35925,734.99525,0.523,559.81175,-0.0315,0
2017-08-19,0.35375,113.90725,0.10125,15.49025,0.201,81.4075,0.35825,726.4645,0.536,633.02975,-0.0315,0
2017-08-20,0.35375,113.65225,0.10775,18.72075,0.198,74.3795,0.3575,721.9825,0.538,644.29825,-0.0315,0
2017-08-21,0.35375,113.46,0.1075,18.63725,0.1815,40.0025,0.35425,697.3535,0.5365,636.01425,-0.0315,0
2017-08-22,0.35375,113.7285,0.1025,16.15375,0.19575,69.117,0.36425,775.107,0.5335,618.581,-0.0315,0
2017-08-23,0.366,139.0795,0.087,9.7865,0.201,81.62775,0.36725,798.4955,0.5315,607.10475,-0.0315,0
2017-08-24,0.39275,201.6325,0.0995,14.763,0.204,90.09975,0.36925,815.58275,0.532,609.882,-0.0315,0
2017-08-25,0.41925,265.081,0.10475,17.08525,0.2025,85.61525,0.375,864.936,0.54,654.97125,-0.0315,0
2017-08-26,0.4425,324.83225,0.103,16.2165,0.1975,73.08325,0.37175,838.18225,0.543,672.55125,-0.0315,0
2017-08-27,0.43425,302.92575,0.10025,14.99825,0.19425,65.2215,0.37675,881.17975,0.547,696.51425,-0.0315,0
2017-08-28,0.4095,241.60575,0.09775,13.84475,0.18925,54.81525,0.3685,812.7615,0.549,709.54975,-0.0315,0
2017-08-29,0.35975,126.1335,0.09525,12.75725,0.18875,53.847,0.35175,683.30825,0.54775,701.26475,-0.0315,0
2017-08-30,0.34425,96.997,0.0945,12.4725,0.195,67.01725,0.36975,823.22775,0.55275,732.95975,-0.0315,0
2017-08-31,0.35,106.91325,0.101,15.284,0.1985,75.218,0.378,892.8965,0.545,685.99575,-0.0315,0
2017-09-01,0.3755,161.51725,0.10775,18.72975,0.201,81.8785,0.368,815.64375,0.53925,651.6395,-0.0315,0
2017-09-02,0.40025,219.0485,0.11075,20.79275,0.20225,85.12325,0.35975,743.9395,0.55275,732.752,-0.0315,0
2017-09-03,0.45825,362.45675,0.1035,16.979,0.2045,91.48625,0.32875,523.26075,0.55525,749.63975,-0.0315,0
2017-09-04,0.47125,395.005,0.10425,17.26925,0.2015,82.92725,0.3365,572.46975,0.5445,681.71,-0.0315,0
2017-09-05,0.413,249.446,0.111,21.12775,0.2005,80.37175,0.344,623.3625,0.532,610.3005,-0.0315,0
2017-09-06,0.45475,353.96625,0.10875,19.35925,0.20275,86.428,0.3255,503.19525,0.51475,514.10875,-0.0315,0
2017-09-07,0.47525,405.508,0.10625,17.97275,0.206,96.00175,0.33525,563.85675,0.51375,508.03975,-0.0315,0
2017-09-08,0.44975,343.94175,0.1075,18.67,0.2065,96.86475,0.336,568.48525,0.51675,524.96075,-0.0315,0
2017-09-09,0.448,339.67175,0.106,17.75375,0.2065,96.9065,0.3345,558.6525,0.506,465.83275,-0.0315,0
2017-09-10,0.43825,313.8465,0.10325,16.37075,0.206,95.50325,0.31925,467.68575,0.50725,472.789,-0.0315,0
2017-09-11,0.4335,301.14,0.0995,14.5985,0.20325,88.077,0.316,448.20275,0.5115,496.26275,-0.0315,0
2017-09-12,0.45975,367.79575,0.09575,12.94575,0.2125,116.3225,0.3115,424.265,0.5095,485.471,-0.0315,0
2017-09-13,0.487,433.80025,0.09375,12.17325,0.217,131.06975,0.30525,393.03025,0.50025,433.296,-0.0315,0
2017-09-14,0.487,434.39075,0.09475,12.61925,0.21825,135.33,0.31075,420.62725,0.49625,411.07425,-0.0315,0
2017-09-15,0.46175,372.52975,0.09825,14.0655,0.2185,136.72625,0.3055,394.3505,0.493,393.775,-0.0315,0
2017-09-16,0.41575,257.2805,0.10125,15.43075,0.2215,147.4185,0.31525,445.18475,0.489,374.023,-0.0315,0
2017-09-17,0.39,195.02725,0.094,12.41125,0.22275,153.5165,0.318,459.91125,0.49075,382.27375,-0.0315,0
2017-09-18,0.40125,221.68375,0.08925,10.8215,0.214,120.7135,0.30625,398.40875,0.48375,347.10875,-0.0315,0
2017-09-19,0.452,347.22475,0.07975,7.86375,0.21725,131.78325,0.30425,388.43125,0.47925,325.327,-0.0315,0
2017-09-20,0.47425,402.88825,0.0915,11.32475,0.2245,160.4045,0.304,387.4455,0.48225,338.95625,-0.0315,0
2017-09-21,0.45425,354.16925,0.09525,12.738,0.22525,163.568,0.3035,385.12325,0.4775,316.93925,-0.0315,0
2017-09-22,0.47125,395.74425,0.09575,12.99475,0.2325,196.76575,0.31175,425.69,0.4795,326.23725,-0.0315,0
2017-09-23,0.499,464.4825,0.096,13.0715,0.2335,201.47075,0.32225,484.0895,0.479,323.75125,-0.0315,0
2017-09-24,0.5005,468.03675,0.10175,15.69825,0.241,229.84275,0.32425,495.36825,0.47725,315.6155,-0.0315,0
2017-09-25,0.4995,465.83625,0.109,19.715,0.2465,254.36275,0.32575,505.11125,0.47925,324.5985,-0.0315,0
2017-09-26,0.49925,464.87025,0.113,23.00225,0.25675,307.282,0.33375,554.11875,0.4855,355.862,-0.0315,0
2017-09-27,0.49825,462.375,0.10975,20.66775,0.26175,335.0395,0.34475,628.108,0.482,337.60275,-0.0315,0
2017-09-28,0.4935,450.57175,0.114,23.737,0.25175,281.08775,0.356,710.09375,0.47625,310.8405,-0.0275,0.03975
2017-09-29,0.483,424.30275,0.11425,24.0645,0.24875,265.92,0.36825,807.92325,0.484,347.8435,0.106,14.16775
2017-09-30,0.4755,405.9345,0.112,22.0635,0.2435,240.56125,0.38475,946.764,0.49575,408.9685,0.11225,16.668
2017-10-01,0.50175,471.86675,0.109,19.57625,0.24375,241.98225,0.388,974.177,0.50825,477.40575,0.1155,17.996
2017-10-02,0.492,446.7135,0.10575,17.61075,0.236,210.51675,0.39375,1024.2525,0.5065,468.578,0.11825,19.15
2017-10-03,0.48575,431.2485,0.1055,17.512,0.2335,201.5715,0.39825,1065.95725,0.511,492.56575,0.12075,20.21275
2017-10-04,0.49475,453.736,0.112,22.0145,0.23725,215.103,0.417,1247.23075,0.50925,483.7165,0.1235,21.4635
2017-10-05,0.49975,466.48025,0.121,33.2645,0.236,210.7035,0.4265,1345.877,0.50725,471.803,0.12425,21.814
2017-10-06,0.495,454.175,0.1285,43.54225,0.23825,219.4715,0.41875,1263.712,0.506,465.3765,0.12625,22.805
2017-10-07,0.492,446.889,0.13575,54.136,0.2415,231.64725,0.421,1285.63025,0.52975,597.6635,0.13225,26.0315
2017-10-08,0.4925,447.8765,0.13975,60.79525,0.23875,221.00425,0.4215,1292.5405,0.5235,561.80475,0.19425,59.77775
2017-10-09,0.48925,440.006,0.139,59.33425,0.23275,197.9505,0.40875,1166.259,0.52475,568.8955,0.2,62.80775
2017-10-10,0.47775,411.303,0.13525,53.03825,0.23275,198.3575,0.38275,928.563,0.52225,555.60975,0.1505,36.3265
2017-10-11,0.48225,422.4175,0.129,44.3435,0.22875,179.91375,0.3885,977.3795,0.51225,500.54,0.1375,28.66075
2017-10-12,0.47775,411.25375,0.12025,32.02925,0.22125,146.6205,0.387,964.9435,0.4945,402.86,0.12575,22.5885
2017-10-13,0.4775,410.854,0.11275,22.75175,0.217,131.8705,0.3745,861.1465,0.48325,344.12525,0.1155,17.99225
2017-10-14,0.47725,409.7725,0.1085,19.15425,0.22575,165.34175,0.36775,804.245,0.492,389.32425,0.1075,14.844
2017-10-15,0.46925,390.294,0.1095,20.0615,0.2245,160.015,0.362,755.67175,0.496,410.09625,0.10125,12.696
2017-10-16,0.46575,381.987,0.11525,25.19825,0.227,171.299,0.36,741.54675,0.5015,440.10075,0.1,11.92325
2017-10-17,0.464,377.98075,0.121,33.231,0.21925,138.76725,0.35275,686.2285,0.5015,439.0865,0.0895,6.6565
2017-10-18,0.45775,362.594,0.12725,41.71575,0.2205,143.304,0.34225,610.0005,0.50725,473.026,0.08025,3.50925
2017-10-19,0.462,372.86725,0.131,46.98,0.21975,140.5095,0.339,588.268,0.51575,518.99375,0.08,3.44
2017-10-20,0.46125,371.39725,0.13175,48.0955,0.22425,159.7205,0.3315,540.81275,0.51825,532.091,0.08,3.45175
2017-10-21,0.46075,370.14675,0.12925,44.499,0.227,171.1565,0.30025,373.3725,0.51825,532.40925,0.0765,2.6605
2017-10-22,0.4585,364.4375,0.12475,38.636,0.226,166.41775,0.279,290.864,0.511,493.59475,0.077,2.743
2017-10-23,0.45775,362.892,0.11925,30.3295,0.22675,170.12625,0.268,253.75425,0.50475,457.71425,0.07275,2.08575
2017-10-24,0.47,392.10375,0.1145,24.271,0.22975,184.16075,0.2715,265.164,0.488,368.5405,0.0695,1.68725
2017-10-25,0.48025,417.4385,0.11125,21.19375,0.23125,191.39075,0.2985,367.53225,0.473,296.37725,0.06525,1.3365
2017-10-26,0.50825,489.8135,0.11475,24.54,0.2315,192.3215,0.3145,440.655,0.4625,248.24075,0.061,1.14475
2017-10-27,0.47775,411.22075,0.11925,30.0365,0.23525,208.018,0.30825,408.462,0.46075,241.617,0.05525,0.9265
2017-10-28,0.466,382.58475,0.1225,35.65275,0.23525,208.17375,0.30225,379.75025,0.4745,303.45675,0.0515,0.79625
2017-10-29,0.46075,370.07925,0.1245,38.27875,0.23525,207.749,0.301,375.06325,0.49375,398.59725,0.0415,0.5135
2017-10-30,0.45875,365.35175,0.125,39.004,0.23525,208.14825,0.299,366.8465,0.493,393.672,0.03025,0.2875
2017-10-31,0.45875,365.09425,0.12575,40.02675,0.235,207.1405,0.294,346.49075,0.48675,362.415,0.01975,0.14725
2017-11-01,0.46425,378.04675,0.12975,45.098,0.235,206.6185,0.29225,339.92525,0.48425,349.39725,0.011,0.0715
2017-11-02,0.46225,373.28025,0.136,54.4665,0.235,206.44675,0.25975,232.268,0.48275,341.8595,0.00475,0.046
2017-11-03,0.4585,364.46375,0.14175,64.37425,0.23525,208.22225,0.21725,122.61675,0.48,328.24,2.5e-4,0.0345
2017-11-04,0.45725,361.34675,0.145,70.56975,0.23475,205.70675,0.19825,87.02925,0.47675,312.48425,-0.00275,0.0265
2017-11-05,0.45675,360.6535,0.1465,73.62125,0.2345,205.2025,0.1865,69.3525,0.46825,273.93225,-0.00575,0.019
2017-11-06,0.466,382.61175,0.1475,75.574,0.2345,205.1,0.18125,62.5975,0.4475,189.67125,-0.00975,0.00875
2017-11-07,0.47075,394.184,0.149,79.11775,0.23225,195.7995,0.16875,48.195,0.4315,133.4605,-0.01325,7.5e-4
2017-11-08,0.47625,407.4575,0.1515,84.57175,0.23375,202.00225,0.1745,55.19225,0.4195,99.365,-0.016,0
2017-11-09,0.477,409.475,0.15425,91.58225,0.23525,207.45,0.18025,61.53375,0.411,77.41475,-0.0185,0
2017-11-10,0.47725,410.20475,0.158,98.974,0.23575,210.02375,0.1765,56.83325,0.403,60.81125,-0.02125,0
2017-11-11,0.4795,415.3625,0.16,102.49525,0.2405,228.43725,0.1805,61.84725,0.39725,48.6375,-0.024,0
2017-11-12,0.48275,423.8275,0.16025,103.301,0.242,234.74475,0.2245,138.1735,0.3895,32.42375,-0.02675,0
2017-11-13,0.4835,425.5675,0.16025,103.07175,0.25,271.624,0.23,150.062,0.384,21.46,-0.02975,0
2017-11-14,0.48075,418.2965,0.16075,104.0915,0.252,282.05475,0.22475,137.7895,0.38425,21.88025,-0.0315,0
2017-11-15,0.54125,578.88775,0.16175,105.81925,0.249,266.705,0.21775,122.807,0.37775,13.303,0.0155,3.574
2017-11-16,0.572,663.927,0.16225,106.652,0.247,257.2165,0.2255,139.766,0.376,12.447,0.0755,2.6915
2017-11-17,0.576,675.3515,0.161,104.38325,0.25,272.83475,0.23525,162.96125,0.40275,59.7505,0.212,70.154
2017-11-18,0.5425,579.70725,0.15875,100.44275,0.25075,276.23925,0.248,195.93475,0.41475,86.9495,0.1245,23.3915
2017-11-19,0.50425,477.7575,0.157,97.495,0.2455,249.30875,0.261,232.22825,0.41675,91.73725,0.083,4.56575
2017-11-20,0.496,456.949,0.15625,96.04675,0.24425,243.161,0.26075,231.73975,0.416,90.1655,0.0665,1.47825
2017-11-21,0.50225,472.79975,0.15725,97.52525,0.2435,240.1525,0.28025,296.9615,0.41825,95.902,0.05425,0.8925
2017-11-22,0.4945,453.18275,0.1615,105.36275,0.2435,239.9145,0.3195,470.4645,0.4295,127.486,0.0375,0.42575
2017-11-23,0.49675,459.029,0.1665,115.31625,0.24475,246.2155,0.3515,677.89225,0.43575,146.929,0.0215,0.1685
2017-11-24,0.49025,442.48425,0.1755,134.3235,0.25,271.461,0.3705,827.483,0.4375,153.3465,0.01,0.06725
2017-11-25,0.45575,358.056,0.18375,154.132,0.249,266.9185,0.35925,734.516,0.47025,285.69175,0.00275,0.04075
2017-11-26,0.4295,290.70375,0.183,152.059,0.2495,269.62225,0.359,733.9265,0.49475,402.605,-0.0015,0.03025
2017-11-27,0.42225,271.76825,0.1805,146.23525,0.2495,269.57875,0.34675,643.0045,0.487,363.83925,-0.00325,0.0255
2017-11-28,0.42425,277.29875,0.17825,140.64675,0.249,267.407,0.3305,538.82325,0.476,309.483,-0.00275,0.027
2017-11-29,0.41125,245.0995,0.177,137.648,0.24875,265.6485,0.33825,593.94675,0.4735,297.7585,-0.004,0.0235
2017-11-30,0.39375,203.75925,0.17875,141.84825,0.24575,250.866,0.336,576.75325,0.45925,234.88375,-0.00625,0.0175
2017-12-01,0.43975,324.5645,0.1895,168.81625,0.2505,274.95425,0.317,458.61925,0.4585,231.555,0.061,6.93575
2017-12-02,1.01625,2277.39825,0.19125,173.83775,0.24925,268.6075,0.33,533.34575,0.47025,283.32225,0.11425,17.84075
2017-12-03,0.81075,1463.6095,0.191,173.46675,0.25025,272.77825,0.3145,444.138,0.483,343.10625,0.08275,4.3665
2017-12-04,0.55325,613.48025,0.1925,177.036,0.247,257.4465,0.29375,345.6345,0.47275,294.66475,0.07,1.74975
2017-12-05,0.55225,613.46175,0.1945,182.98425,0.2415,231.8865,0.27275,270.44225,0.46775,272.641,0.06275,1.22675
2017-12-06,0.6325,848.1615,0.19575,186.777,0.24075,229.2085,0.27975,297.81875,0.4555,220.8285,0.05225,0.825
2017-12-07,0.54225,583.2585,0.1955,186.018,0.2435,240.39875,0.288,323.3805,0.44925,194.80775,0.0345,0.3685
2017-12-08,0.446,332.88275,0.19425,182.575,0.247,257.51075,0.3025,385.57675,0.443,172.58475,0.01825,0.1335
2017-12-09,0.40225,223.8755,0.192,176.098,0.23925,223.55775,0.32025,471.9745,0.43275,137.33125,0.007,0.05275
2017-12-10,0.39525,207.06425,0.19,170.36225,0.23425,203.98225,0.323,488.075,0.43625,149.26775,7.5e-4,0.03575
2017-12-11,0.42125,270.19175,0.18825,165.84075,0.2385,220.153,0.33475,560.7105,0.4445,178.35125,-0.00275,0.027
2017-12-12,0.43,291.71475,0.18625,160.59725,0.2455,250.18425,0.3475,646.94825,0.443,172.65725,-0.0055,0.01975
2017-12-13,0.4255,280.375,0.18425,155.3205,0.248,262.39,0.3475,646.36325,0.436,148.3475,-0.0085,0.012
2017-12-14,0.461,369.722,0.185,156.841,0.24725,258.438,0.35275,686.5395,0.4465,186.0425,-0.01125,0.005
2017-12-15,0.49525,454.965,0.18575,158.8695,0.2515,279.77575,0.3695,819.13225,0.4535,211.64475,-0.01425,0
2017-12-16,0.505,479.4375,0.18575,159.217,0.25125,278.26775,0.374,856.021,0.44125,165.97675,-0.0175,0
2017-12-17,0.50975,492.1625,0.18375,153.94975,0.25075,275.2115,0.37575,870.86175,0.44375,176.32825,-0.01975,0
2017-12-18,0.5175,511.963,0.176,135.6675,0.249,266.953,0.352,684.36825,0.46075,241.21925,-0.023,0
2017-12-19,0.52425,529.46975,0.1675,116.94925,0.25125,277.74775,0.32575,510.29825,0.46575,263.15025,-0.026,0
2017-12-20,0.52025,518.95175,0.161,104.51975,0.2465,254.96825,0.308,411.7055,0.4605,241.42275,-0.02925,0
2017-12-21,0.4875,435.6475,0.15625,95.91,0.24025,227.224,0.38725,978.6835,0.4315,136.877,-0.0315,0
2017-12-22,0.46225,373.79225,0.15175,85.12525,0.24125,231.121,0.40675,1144.5745,0.39,35.64025,-0.0315,0
2017-12-23,0.469,389.93825,0.14475,70.04875,0.248,261.7025,0.40725,1148.52175,0.40225,66.77225,-0.0315,0
2017-12-24,0.47525,405.0715,0.13625,54.81375,0.2525,284.82475,0.41225,1198.10225,0.522,556.54225,-0.0315,0
2017-12-25,0.49525,455.3745,0.1295,44.87775,0.2505,274.5045,0.42225,1300.6305,0.54925,710.045,-0.0315,0
2017-12-26,0.501,469.19825,0.12775,42.416,0.2465,254.9745,0.42275,1304.223,0.52975,598.16,-0.0315,0
2017-12-27,0.49875,463.73325,0.134,51.4895,0.2405,228.4465,0.4205,1280.61875,0.51175,496.7805,-0.0315,0
2017-12-28,0.51425,503.61375,0.14425,69.3705,0.2365,213.02675,0.413,1205.58825,0.49525,406.0175,-0.0315,0
2017-12-29,0.53125,548.2085,0.15125,84.2605,0.23775,217.2105,0.41025,1178.83475,0.49925,428.00725,-0.0315,0
2017-12-30,0.5275,538.4615,0.152,86.04,0.232,195.39375,0.40875,1164.43575,0.49875,424.2705,-0.0315,0
2017-12-31,0.508,487.6895,0.14925,79.897,0.2325,197.4925,0.4075,1150.9435,0.49825,422.39225,-0.0315,0
2018-01-01,0.497,459.11825,0.14425,68.931,0.234,202.58925,0.41175,1194.10775,0.49775,418.679,-0.0315,0
2018-01-02,0.49375,451.034,0.14025,61.68975,0.23775,217.03025,0.4175,1250.3595,0.50275,447.307,-0.0315,0
2018-01-03,0.4925,447.97825,0.13925,59.8715,0.2395,224.05775,0.41075,1183.27875,0.5045,456.53575,-0.0315,0
2018-01-04,0.4905,442.582,0.13875,59.1615,0.24025,227.093,0.4015,1095.26625,0.50675,469.754,-0.0315,0
2018-01-05,0.50525,480.5955,0.1375,56.784,0.2375,215.97575,0.4005,1085.8035,0.50825,478.44075,-0.0315,0
2018-01-06,0.525,531.9455,0.13475,52.28525,0.2395,224.12975,0.402,1098.44625,0.4885,371.18825,-0.0315,0
2018-01-07,0.5325,551.19275,0.1315,47.41925,0.24,226.126,0.40725,1149.69925,0.4645,258.1665,-0.0315,0
2018-01-08,0.54325,581.1475,0.12925,44.60925,0.24,226.3015,0.41775,1252.2755,0.4665,267.10125,-0.0315,0
2018-01-09,0.55225,606.453,0.1265,40.79675,0.234,203.195,0.4155,1231.5095,0.487,363.2035,-0.0315,0
2018-01-10,0.5505,601.4405,0.12275,36.0065,0.22925,182.043,0.4095,1171.312,0.50775,474.2735,-0.0315,0
2018-01-11,0.5235,528.26475,0.117,27.29025,0.229,180.49525,0.41675,1244.17425,0.5125,501.87325,-0.0315,0
2018-01-12,0.51075,494.5825,0.11125,21.3315,0.2395,224.86175,0.4085,1161.02725,0.5055,462.06275,-0.0315,0
2018-01-13,0.50775,486.7805,0.105,17.29625,0.24425,243.543,0.40025,1082.09025,0.503,447.87125,-0.0315,0
2018-01-14,0.507,484.88475,0.10025,14.9285,0.245,247.697,0.398,1062.9005,0.496,410.63325,-0.0315,0
2018-01-15,0.50625,482.834,0.10425,16.947,0.24575,251.406,0.39375,1024.6625,0.4805,331.1765,-0.0315,0
2018-01-16,0.506,481.93925,0.11525,25.25025,0.24075,229.38325,0.38425,941.644,0.47525,306.0795,-0.0315,0
2018-01-17,0.50575,481.47375,0.12075,32.63475,0.2385,220.59125,0.38475,946.50375,0.481,333.17275,-0.0315,0
2018-01-18,0.514,502.83175,0.122,34.83725,0.2405,229.28875,0.38725,968.0045,0.4725,293.3235,-0.0315,0
