Date,412002_level,412002_flow,412005_level,412005_flow,412038_level,412038_flow,421001_level,421001_flow,421004_level,421004_flow,421011_level,421011_flow
2016-04-28,6.044,2810.612,1.484,190.784,2.808,455.684,2.696,2298.092,6.452,897.492,-0.424,0
2016-04-29,6.156,3021.784,1.572,225.748,2.8,445.02,2.78,2607.736,6.5,993.996,-0.424,0
2016-04-30,6.052,2819.904,1.424,172.752,2.796,439.336,2.812,2716.688,6.544,1078.688,-0.424,0
2016-05-01,6.024,2766.92,1.36,150.656,2.812,468.22,2.776,2585.284,6.64,1280.94,-0.424,0
2016-05-02,6.192,3118.952,1.56,218.748,3.036,895.584,2.62,2047.336,6.732,1490.288,-0.424,0
2016-05-03,6.532,3865.88,1.58,227.436,3.236,1355.948,2.492,1663.432,6.8,1693.136,-0.424,0
2016-05-04,6.536,3877.248,1.548,214.304,3.26,1426.928,2.46,1574.112,6.768,1608.68,-0.424,0
2016-05-05,6.216,3190.956,1.484,189.448,3.264,1438.744,2.456,1558.336,6.72,1475.78,-0.424,0
2016-05-06,5.748,2256.112,1.312,132.9,3.288,1502.904,2.444,1528.72,6.588,1173.372,-0.424,0
2016-05-07,5.644,1666.892,1.276,121.808,3.3,1544.128,2.424,1468.036,6.52,1031.908,-0.424,0
2016-05-08,5.744,5.744,1.292,124.532,3.248,1395.588,2.412,1445.596,6.572,1137.424,-0.424,0
2016-05-09,5.984,1365.204,1.252,114.632,3.26,1424.848,2.356,1290.896,6.568,1128.364,-0.424,0
2016-05-10,6.324,6.324,1.2,105.756,3.272,1459.804,2.28,1112.264,6.584,1167.456,-0.424,0
2016-05-11,6.624,2664.92,1.2,105.748,3.272,1461.244,2.304,1173.908,6.58,1155.792,-0.424,0
2016-05-12,6.496,3783.2,1.24,112.936,3.248,1389.044,2.456,1562.116,6.576,1146.912,-0.424,0
2016-05-13,6.292,3307.592,1.316,132.376,3.248,1394.38,2.404,1419.724,6.592,1187.2,-0.424,0
2016-05-14,6.24,3198.328,1.432,171.076,3.264,1437.832,2.376,1343.748,6.524,1039.736,-0.424,0
2016-05-15,6.252,3216.988,1.532,207.312,3.256,1415.004,2.372,1333.968,6.464,918.776,-0.424,0
2016-05-16,6.248,3211.956,1.628,249.88,3.324,1610.98,2.404,1419.792,6.416,830.104,-0.424,0
2016-05-17,6.216,3142.464,1.592,233.584,3.312,1578.64,2.468,1589.216,6.436,864.252,-0.424,0
2016-05-18,6.176,3064.12,1.412,163.884,3.312,1577.28,2.472,1604.024,6.496,978.708,-0.424,0
2016-05-19,6.212,3137.712,1.324,134.844,3.348,1688.188,2.476,1613.416,6.492,974.768,-0.424,0
2016-05-20,5.928,2599.68,1.356,144.456,3.356,1713.028,2.484,1633.392,6.476,940.528,-0.424,0
2016-05-21,5.416,1658.516,1.424,167.32,3.344,1682.4,2.484,1640.012,6.476,944.316,-0.424,0
2016-05-22,5.388,1603.944,1.448,175.696,3.352,1696.768,2.48,1626.736,6.516,1021.78,-0.424,0
2016-05-23,5.376,1583.52,1.44,173.072,3.352,1705.208,2.52,1736.812,6.548,1087.676,-0.424,0
2016-05-24,5.372,1572.916,1.416,165.18,3.348,1692.984,2.512,1720.66,6.556,1108.26,-0.424,0
2016-05-25,5.424,1677.444,1.42,166.228,3.356,1721.1,2.556,1854.224,6.572,1141.196,-0.424,0
2016-05-26,5.404,1633.616,1.412,163.384,3.344,1683.188,2.572,1902.64,6.58,1158.696,-0.424,0
2016-05-27,5.276,1394.172,1.424,167.412,3.332,1644.456,2.604,1995.296,6.592,1182.528,-0.424,0
2016-05-28,5.068,1030.356,1.404,160.588,3.324,1620.676,2.604,1993.22,6.576,1149.832,-0.424,0
2016-05-29,5.064,1022.836,1.392,157.22,3.308,1565.136,2.58,1924.496,6.536,1066.836,-0.424,0
2016-05-30,5.108,1105.156,1.392,157.16,3.304,1551.724,2.568,1879.796,6.512,1016.068,-0.424,0
2016-05-31,5.148,1173.54,1.408,161.8,3.272,1456.476,2.524,1755.556,6.492,971.584,-0.424,0
2016-06-01,5.26,1370.476,1.432,170.356,3.264,1438.088,2.432,1497.224,6.552,1093.372,-0.424,0
2016-06-02,5.06,1018.928,1.464,181.624,3.296,1537.756,2.34,1253.888,6.564,1124.144,-0.424,0
2016-06-03,5.32,1484.576,1.492,192.036,3.308,1567.416,2.404,1423.048,6.616,1234.668,-0.06,0.432
2016-06-04,4.944,814.6,1.524,204.372,3.28,1480.784,2.504,1707.2,6.596,1187.744,1.044,44.44
2016-06-05,4.932,792.92,1.532,207.52,3.236,1354.38,2.36,1310.612,6.988,2581.8,1.404,105.644
2016-06-06,5.052,1000.672,1.528,206.112,3.252,1407.552,2.204,906.524,8.728,10596.34,1.42,101.312
2016-06-07,5.152,1181.828,1.528,206.28,3.284,1497.276,2.124,665.156,7.976,6392.06,1.312,63.132
2016-06-08,5.8,2356.688,1.512,200.552,3.24,1374.04,2.136,700.756,7.276,3308.82,1.98,357.108
2016-06-09,5.844,2437.532,1.492,192.784,3.296,1537.924,2.192,858.76,6.932,2083.364,2.004,358.54
2016-06-10,5.712,2190.244,1.468,183.156,3.316,1592.456,2.296,1147.224,6.696,1415.448,1.876,299.396
2016-06-11,5.504,1823.608,1.444,174.852,3.268,1449.484,2.648,2153.6,6.52,1031.036,2.752,762.972
2016-06-12,5.424,1678.168,1.432,170.672,3.228,1340.296,2.588,1956.256,6.428,849.34,3.648,1259.304
2016-06-13,5.292,1429.6,1.424,168.028,3.224,1331.512,2.4,1414.332,6.5,992.524,3.744,1316.232
2016-06-14,5.148,1172.816,1.424,167.484,3.212,1292.932,2.268,1080.636,6.572,1139.368,3.492,1164.596
2016-06-15,5.084,1063.636,1.436,171.852,3.184,1224.684,2.168,810.884,6.536,1065.252,5.292,2528.044
2016-06-16,5.08,1049.468,1.444,174.944,2.956,740.468,2.116,646.808,6.676,1357.72,6.664,3934.252
2016-06-17,5.168,1210.888,1.448,175.924,2.852,536.424,2.288,1128.46,6.712,1442.548,7.224,4616.264
2016-06-18,6.864,4784.316,1.44,172.752,2.852,539.312,2.6,2242.048,6.664,1330.912,7.948,5621.62
2016-06-19,9.704,12294.252,1.452,177.652,2.948,719.992,5.828,20509.272,6.624,1250.816,8.588,6524.868
2016-06-20,13.42,22958.668,1.452,176.828,2.744,355.128,8.024,39112,8.256,8746.656,8.592,6529.936
2016-06-21,13.552,23428.408,1.432,170.212,2.776,402.188,8.616,44449.46,10.564,26124.476,8.732,6743.036
2016-06-22,14.468,26713.356,1.416,164.744,2.672,259.644,9.16,50746.236,11.172,30686.936,9.24,7554.804
2016-06-23,11.956,18338.864,1.404,160.596,2.696,288.636,7.644,35029.988,12.34,36071.112,10.06,8962.052
2016-06-24,14.424,26522.768,1.42,166.76,2.776,407.432,7.236,31395.872,12.344,36026.192,10.936,10596.836
2016-06-25,12.34,19554.936,1.44,172.992,2.8,444.636,6.94,28942.74,10.664,26884.152,11.536,11845.728
2016-06-26,9.716,12036.736,1.288,124.984,2.776,402.484,5.96,21301.456,10.136,22416.104,11.824,12534.096
2016-06-27,8.548,9040.708,1.208,106.96,2.764,387.656,5.144,15611.552,10.456,25268.108,11.832,12557.872
2016-06-28,7.756,7004.144,1.176,101.808,2.82,479.192,4.672,12404.404,10.1,22068.952,11.64,12094.004
2016-06-29,7.236,5635.16,1.348,142.496,2.696,286.216,4.296,10140.796,9.424,15830.816,11.616,12027.88
2016-06-30,6.944,4878.064,1.416,164.372,2.76,378.308,4.024,8500.156,8.92,11903.508,11.516,11798.888
2016-07-01,7.524,6391.116,1.404,161.268,2.816,470.48,3.824,7269.532,8.58,9602.124,11.324,11358.396
2016-07-02,7.764,7016.34,1.364,147.516,2.808,459.752,3.684,6483.064,8.312,7995.184,11.336,11383.148
2016-07-03,7.328,5875.28,1.316,131.812,2.82,477.356,3.532,5675.784,8.148,7100,11.352,11416.876
2016-07-04,6.96,4925.676,1.3,127.132,2.84,516.604,3.484,5430.024,8.024,6521.568,11.12,10956.596
2016-07-05,9.108,10512.212,1.272,119.3,2.848,529.196,3.684,6523.528,7.888,5938.944,10.168,9163.192
2016-07-06,13.036,21742.924,1.236,111.708,2.884,592.532,4.836,13716.892,7.792,5539.436,8.516,6436.548
2016-07-07,11.984,18433.008,1.184,103.312,3.276,1510.628,8.192,42362.076,7.724,5272.96,7.092,4458.068
2016-07-08,14.336,26340.52,1.14,95.904,3.74,3222.08,9.012,49037.952,8.328,8410.352,6.604,3860.68
2016-07-09,12.324,19449.712,1.112,91.82,3.784,3405.536,7.396,32826.836,12.324,34755.968,6.392,3616.044
2016-07-10,10.208,13317.464,1.104,90.808,3.784,3402.148,6.112,22390.656,13.268,38846.5,6.136,3331.08
2016-07-11,9.26,10869.208,1.076,86.372,3.868,3778.844,6.304,24063.584,11.14,30059.896,5.744,2924.208
2016-07-12,9.332,11070.908,1.044,81.984,4.212,5498.812,6.612,26198.752,10.116,22297.416,5.156,2366.072
2016-07-13,8.428,8747.916,1.036,80.848,4.228,5611.376,5.66,19186.704,9.852,19665.324,4.524,1841.856
2016-07-14,7.628,6651.512,1.06,84.08,4.252,5762.388,4.956,14286.888,10.348,24332.148,4.02,1493.404
2016-07-15,7.208,5570.296,1.084,87.692,4.496,7674.472,4.576,11791.884,10.036,21469.98,3.604,1231.132
2016-07-16,7.572,6520.232,1.096,89.312,5.728,18676.264,4.316,10260.048,9.368,15338.396,3.352,1082.988
2016-07-17,9.408,11240.796,1.108,91.324,6.012,22187.544,4.112,9051.972,8.892,11705.648,4.048,1514.456
2016-07-18,8.024,7684.992,1.504,264.184,5.988,21860.548,3.988,8268.208,8.588,9656.704,4.372,1731.264
2016-07-19,6.9,4773.2,2.444,1405.12,6.012,22181.484,9.06,58729.052,8.396,8472.752,4.336,1705.252
2016-07-20,13.444,23467.208,2.76,2049.42,6.024,22336.768,16.876,153759.768,9.116,14050.312,4.476,1803.004
2016-07-21,11.06,15704.476,2.956,2507.48,6.032,22416.856,9.868,60089.488,15.556,44824.688,4.744,2007.892
2016-07-22,19.212,50990.324,3.1,2898.068,6.024,22319.86,7.296,31958.72,16.952,50189.216,5.232,2429.568
2016-07-23,13.812,24341.544,3.212,3233.88,6.032,22434.048,6.812,27854.056,14.664,43105.46,5.644,2822.392
2016-07-24,11.656,17419.396,3.304,3532.216,6.036,22506.888,6.328,24015.924,11.988,34630.684,5.996,3183.476
2016-07-25,11.404,16663.748,3.4,3843.392,6.044,22598.528,5.628,18953.552,10.684,27174.084,6.308,3520.772
2016-07-26,10.208,13286.872,3.468,3981.176,6.048,22645.528,5.316,16866.656,10.136,22451.148,6.768,4052.888
2016-07-27,10.208,13274.72,3.552,4133.392,6.052,22681.844,5.068,15069.576,9.888,20011.312,7.228,4626.172
2016-07-28,10.02,12785.868,3.744,4472.604,6.052,22714.112,4.816,13334.82,9.796,19121.828,7.716,5267.968
2016-07-29,9.332,11053.452,3.992,4779.352,6.044,22579.652,4.604,11973.852,9.52,16623.936,8.28,6067.972
2016-07-30,8.492,8897.64,4.308,5109.556,6.02,22280.788,4.4,10730.628,9.252,14577.208,8.92,7036.676
2016-07-31,7.96,7560.196,4.668,5477.396,6.012,22175.512,4.228,9773.656,9.012,12860.816,9.544,8062.16
2016-08-01,7.688,6806.248,5.04,5841.152,6.028,22376.396,4.128,9172.328,8.8,11459.384,10.096,9018.812
2016-08-02,7.82,7149.272,5.316,6093.364,6.04,22558.488,7.788,41610.92,8.656,10593.1,10.612,9967.6
2016-08-03,8.916,9988.072,5.572,6324.228,6.124,23652.188,11.02,73999.384,8.576,10140.32,10.836,10395.188
2016-08-04,10.348,13734.88,5.82,6549.024,6.26,25544.5,7.396,32949.444,12.684,35011.26,10.704,10141.28
2016-08-05,11.06,15624.768,6.044,6753.02,6.204,24739.76,6.12,22432.936,14.16,41559.648,10.932,10586.748
2016-08-06,10.996,15441.604,6.276,6963.256,6.24,25285.592,5.496,18074.256,11.904,34111.804,11.964,12895.192
2016-08-07,10.924,15241.536,6.56,7218.604,6.276,25781.86,5.12,15429.288,10.564,26207.424,12.712,14833.248
2016-08-08,10.848,15023.944,6.904,7533.308,6.34,26641.96,4.84,13478.524,10.172,22834.656,12.748,14922.732
2016-08-09,10.836,14984.692,7.256,7855.94,6.364,26944.652,4.608,11999.644,9.828,19431.948,12.16,13381.296
2016-08-10,10.72,14666.948,7.584,8154.84,6.372,27068.416,4.428,10907.36,9.42,15841.92,11.24,11223.904
2016-08-11,10.128,13077.44,7.88,8423.016,6.384,27244.58,4.852,8723.796,9.108,13530.084,10.204,9223.212
2016-08-12,9.8,12223.152,8.144,8665.656,6.456,28221.26,5.48,8910.98,8.868,11889.952,9.296,7645.336
2016-08-13,9.736,12065.388,8.364,8867.252,6.476,28459.68,5.34,8131.244,8.668,10645.092,8.476,6359.916
2016-08-14,9.284,10932.18,8.548,9074.436,6.448,28116.1,5.148,7101.864,8.476,9570.572,7.76,5331.172
2016-08-15,9.06,10351.356,8.712,9285.66,6.444,28039.236,4.968,6198.016,8.388,9065.848,7.388,4828.9
2016-08-16,8.992,10181.052,8.86,9478.364,6.452,28155.28,4.8,5437.396,8.288,8491.996,7.604,5117.764
2016-08-17,8.12,7934.932,8.988,9646.444,6.48,28530.12,4.66,4838.296,8.16,7810.196,8.156,5883.916
2016-08-18,7.968,7545.308,9.12,9821.816,6.504,28861.92,4.528,4317.548,8.04,7133.772,8.552,6465.972
2016-08-19,8.436,8749.26,9.28,10037.232,6.484,28563.836,4.62,4697.044,7.924,6493.528,8.704,6701.976
2016-08-20,8.012,7672.816,9.412,10211.924,6.46,28275.92,5.312,7971.412,7.84,6049.504,8.592,6529.484
2016-08-21,7.816,7161.304,9.564,10416.868,6.46,28244.724,5.288,7843.708,7.788,5782.28,8.292,6079.188
2016-08-22,7.996,7632.26,9.716,10624.564,6.464,28324.632,5.192,7332.88,7.804,5867.844,7.856,5459.936
2016-08-23,8.084,7877.636,9.848,10803.768,6.46,28260.184,5.024,6462.324,8.096,7445.156,7.364,4798.18
2016-08-24,8.604,9187.988,9.96,10957.696,6.452,28153.716,5.3,7972.7,8.196,8010.124,6.932,4253.192
2016-08-25,9.176,10655.904,10.04,11068.656,6.44,28006.444,6.284,14438.548,8.116,7569.252,6.432,3662.764
2016-08-26,9.92,12545.296,10.112,11166.604,6.452,28145.896,6.292,14529.28,8.064,7264.416,5.856,3037.516
2016-08-27,10.18,13209.524,10.176,11254.804,6.244,25303.7,5.568,9484.3,8.336,8778.976,5.212,2415.236
2016-08-28,10.152,13143.08,10.228,11327.944,5.928,21124.856,5.1,6869.344,8.904,12137.38,4.592,1891.476
2016-08-29,14.68,28856.168,10.308,11450.7,5.684,18138.268,4.808,5475.356,8.776,11318.708,4.056,1515.388
2016-08-30,17.676,40650.848,10.456,11756.02,5.616,17323.36,4.992,6591.016,8.408,9182.276,3.624,1242.616
2016-08-31,18.5,44915.628,10.528,11902.236,5.612,17267.28,7.304,24141.58,8.144,7710.248,3.336,1073.744
2016-09-01,14.912,28705.52,10.636,12137.14,5.656,17774.192,9.444,53705.488,8.124,7585.22,4.38,1759.152
2016-09-02,25.276,87781.004,10.776,12441.796,5.732,18662.372,23.404,213432.564,9.972,20187.024,5.504,2685.876
2016-09-03,38.424,190208.64,10.852,12605.984,5.792,19395.544,20.12,180838.808,16.008,47225.356,5.972,3164.336
2016-09-04,41.396,221153.248,10.916,12751.112,5.844,20031.116,10.104,63717.54,18.116,54117.56,7.668,5234.236
2016-09-05,32.92,139464.288,10.976,12880.472,5.852,20152.388,8.612,40094.1,19.824,60127.028,9.668,8293.064
2016-09-06,29.884,115412.452,11.012,12964.34,5.844,20028.828,7.832,29814.5,17.7,52766.012,11.344,11474.564
2016-09-07,29.164,110268.872,11.02,12982.672,5.872,20367.396,7.292,23672.516,14.4,42270.504,12.736,14987.904
2016-09-08,24.068,76901.44,11.06,13071.484,6.044,22631.46,6.956,20300.896,12.268,35731.936,13.732,18757.16
2016-09-09,20.64,56692.012,11.112,13188.076,6.28,25823.088,11.116,79716.036,10.908,28911.2,14.168,20740.764
2016-09-10,22.136,65151.02,11.132,13248.924,6.408,27578.464,11.028,78980.228,11.312,30478.62,14.088,20357.328
2016-09-11,20.704,56837.192,11.164,13371.512,6.524,29160.404,8.7,41505.372,15.292,44953.452,13.832,19198.596
2016-09-12,19.396,49749.036,11.192,13474.616,6.616,30342.016,8.812,44394.124,14.444,42409.112,13.656,18403.252
2016-09-13,18.648,45666.4,11.176,13419.6,6.688,31105.696,10.776,75047.332,12.436,36424.344,13.98,19871.644
2016-09-14,19.688,51323.804,11.116,13210.36,6.752,31780.716,9.492,53239.772,12.832,37598.584,14.644,23979.136
2016-09-15,21.052,58869.26,11.012,12967.076,6.812,32340.32,10.956,78107.32,13.516,39682.448,15.22,28827.236
2016-09-16,23.492,73276.596,10.888,12688.936,6.856,32647.348,11.608,89008.992,13.112,38499.284,15.364,30175.272
2016-09-17,20.124,53769.668,10.836,12576.904,7.024,33820.732,12.128,96715.436,14.34,42069.136,15.316,29693.344
2016-09-18,23.484,73213,10.792,12473.816,7.276,35099.444,15.008,134217.228,15.376,45192.12,15.276,29351.224
2016-09-19,25.776,87304.896,10.76,12402.796,7.44,35747.26,13.736,118501.444,16.884,49974.264,15.244,29037.676
2016-09-20,28.104,102902.696,10.848,12600.636,7.732,36973.9,14.636,129754.916,17.848,53185.588,15.152,28225.988
2016-09-21,40.74,221528.436,10.884,12683.42,8.008,38227.976,16.336,149005.384,18.632,55871.288,15.004,26924.992
2016-09-22,45.016,270176.128,10.904,12725.672,8.16,38916.016,14.056,122561.12,18.864,56690.592,14.876,25835.044
2016-09-23,37.872,184285.832,10.952,12832.336,8.112,38696.34,16.032,146787.112,19.368,58473.876,14.84,25506.12
2016-09-24,33.892,146546.564,10.992,12922.872,8.248,39314.936,17.56,161632.424,19.272,58134.708,14.772,24972.732
2016-09-25,33.272,141447.72,10.984,12898.632,8.404,39956.968,19.02,172875.496,19.072,57424.612,14.584,23472.532
2016-09-26,32.668,136556.78,10.972,12872.472,8.632,40785.984,18.024,165153.728,19.276,58156.34,14.3,21439.204
2016-09-27,33.208,140984.768,10.944,12811.18,8.768,41277.708,17.764,163156.872,19.868,60289.704,14.068,20268.092
2016-09-28,34.344,150515.056,10.96,12850.972,9,42092.648,17.788,163347.088,20.252,61698.604,13.964,19789.744
2016-09-29,24.428,79582.44,10.972,12875.06,9.24,42923.904,16.404,145665.824,20.12,61218.58,14.116,20486.776
2016-09-30,24.564,80781.42,10.98,12890.26,9.512,43850.252,13.644,116974.104,19.776,59959.364,14.356,21777.4
2016-10-01,29.324,111921.336,11.012,12968.048,9.792,44791.164,16.16,148488.808,19.584,59255.06,14.452,22470.608
2016-10-02,22.872,69481.628,11.116,13196.452,10.236,46246.648,16.94,156732.652,19.256,58081.028,14.444,22404.632
2016-10-03,24.66,80243.572,11.16,13346.52,10.664,47625.22,17.32,159804.344,19.24,58020.42,14.376,21890.228
2016-10-04,19.94,52912.616,11.188,13467.912,11.072,48926.576,17.444,160733.8,19.284,58183.172,14.3,21380.712
2016-10-05,23.94,75897.268,11.212,13551.448,11.46,50925.012,14.6,129309.472,19.36,58451.46,14.264,21203.72
2016-10-06,23.388,72654.54,11.216,13579.24,11.792,53006.5,12.236,98243.86,19.412,58640.592,14.368,21870.148
2016-10-07,22.688,68353.632,11.208,13533.972,12.036,54845.476,10.892,77033.572,18.848,56633.228,14.768,24930.924
2016-10-08,22.18,65287.584,11.172,13402.06,12.2,56232.08,10.052,62803.072,16.992,50353.172,15.088,27642.864
2016-10-09,18.472,45073.728,11.152,13323.8,12.368,57644.952,8.8,42896.164,14.956,43917.616,15.276,29340.976
2016-10-10,12.572,20232.984,11.124,13232.468,12.552,59213.8,8.364,36574.788,13.584,39881.704,15.388,30394.268
2016-10-11,12.056,18632.344,11.104,13167.952,12.688,60373.468,8.272,35349.236,12.352,36208.612,15.504,31502.232
2016-10-12,11.868,18077.368,11.1,13159.82,12.828,61600.136,8.292,35626.464,11.76,33971.308,15.576,32206.392
2016-10-13,11.604,17261.792,11.096,13156.244,13.016,63235.016,8.356,36463.152,11.456,32531.276,15.556,32018.924
2016-10-14,11.392,16608.712,11.104,13172.092,13.236,65210.06,8.356,36489.812,11.416,32318.624,15.492,31393.036
2016-10-15,11.244,16167.844,11.108,13178.132,13.476,67352.964,8.304,35759.688,11.528,32859.52,15.404,30559.444
2016-10-16,11.448,16787.76,11.116,13195.452,13.792,70184.228,8.288,35568.74,11.56,33018.468,15.356,30074.984
2016-10-17,12.26,19240.628,11.1,13165.84,14.032,72404.336,8.264,35222.932,11.456,32529.852,15.348,30024.088
2016-10-18,12.2,19065.24,11.096,13151.08,14.192,74871.932,8.272,35331.764,11.42,32350.496,15.336,29881.864
2016-10-19,11.52,16997.356,11.088,13138.156,14.324,77514.812,8.24,34917.928,11.36,32019.724,15.208,28700.816
2016-10-20,11.272,16262.564,11.096,13151.88,14.428,79728.248,8.12,33325.652,11.34,31864.332,14.944,26410.228
2016-10-21,12.372,19656.604,11.092,13146.9,14.492,81079.316,8.496,38544.428,11.28,31460.056,14.664,24116.916
2016-10-22,13.24,22471.1,11.064,13082.528,14.532,81990.004,8.576,39536.216,11.192,30866.72,14.388,22042.744
2016-10-23,15.38,30259.128,11.06,13076.244,14.564,82710.54,7.832,29886.268,11.8,34049.004,14.016,20036.156
2016-10-24,14.436,26541.136,11.056,13061.908,14.596,83406.564,7.572,26711.672,12.192,35700.12,13.628,18286.824
2016-10-25,14.092,25265.192,11.06,13071.088,14.612,83763.656,7.896,30507.136,11.18,30682.224,13.132,16234.032
2016-10-26,14.196,25640.524,11.036,13016.92,14.616,83847.852,7.984,31598.64,10.696,27406.956,12.572,14460.768
2016-10-27,14.088,25239.604,11.028,12998.744,14.608,83628.048,8.036,32298.868,10.84,28536.224,12.008,12995.536
2016-10-28,14.036,25052.352,11.004,12946.68,14.568,82797.92,8.148,33724.552,10.852,28610.296,11.432,11614.992
2016-10-29,13.912,24612.08,10.996,12925.016,14.496,81212.916,8.064,32623.688,10.86,28654.464,10.84,10404.868
2016-10-30,11.18,16014.352,10.98,12888.844,14.424,79623.412,8.052,32473.416,10.968,29360.164,10.268,9333.596
2016-10-31,10.744,14727.66,10.992,12919.304,14.324,77583.908,8.028,32164.888,11.016,29687.868,9.72,8361.776
2016-11-01,8.78,9637.084,11.004,12945.552,14.208,75172.792,8.004,31878.028,10.832,28489.92,9.296,7646.024
2016-11-02,7.72,6894.008,11.016,12969.472,14.092,73055.184,8.048,32417.252,10.804,28299.436,8.916,7028.84
2016-11-03,8.068,7787.508,11.028,12996.084,13.98,71894.604,7.996,31747.24,10.792,28228.072,8.544,6453.504
2016-11-04,9.028,10271.816,11.016,12977.648,13.852,70757.728,7.724,28499.724,10.796,28260.116,8.264,6040.416
2016-11-05,8.948,10067.86,11.008,12952.924,13.72,69539.428,7.22,22973.996,10.736,27777.4,8.048,5727.644
2016-11-06,8.876,9886.612,11.008,12953.288,13.588,68331.988,6.7,17947.4,10.532,25923.864,7.9,5519.988
2016-11-07,8.868,9867.076,11.024,12994.672,13.444,67050.676,6.452,15778.408,10.196,23055.592,7.82,5411.608
2016-11-08,8.988,10165.228,11.04,13026.168,13.308,65850.784,6.468,15922.928,9.868,19811.22,7.792,5373.468
2016-11-09,8.972,10128.44,11.056,13067.484,13.172,64638.74,6.564,16725.052,9.612,17422.496,7.744,5305.308
2016-11-10,8.992,10178.9,11.084,13122.488,13.056,63606.664,6.496,16155.308,9.52,16620.492,7.644,5169.5
2016-11-11,8.564,9085.52,11.136,13262.496,13.06,63632.88,6.76,18918.908,9.536,16731.48,7.604,5116.776
2016-11-12,8.124,7989.988,11.156,13335.784,12.984,62957.54,7.744,28844.492,9.544,16814.516,7.488,4959.036
2016-11-13,7.68,6792.804,11.184,13446.82,12.888,62135.344,7.044,21320.62,9.636,17707.868,7.344,4771.652
2016-11-14,7.484,6267.344,11.212,13559.732,12.804,61383.74,5.832,11212.832,10.488,25570.468,7.264,4667.348
2016-11-15,7.428,6116.892,11.26,13742.9,12.676,60297.42,5.968,12227.94,10.284,23771.032,7.14,4512.676
2016-11-16,7.428,6128.928,11.296,13893.032,12.452,58347.3,6.624,17254.728,9.528,16816.752,7.016,4353.008
2016-11-17,7.588,6534.98,11.34,14074.604,12.068,55119.244,6.424,15562.976,9.008,12821.096,6.868,4173.948
2016-11-18,7.368,5974.78,11.38,14247.38,11.556,51516.024,6.236,14060.284,9.368,15454.468,6.716,3988.304
2016-11-19,7.12,5348.82,11.432,14453.972,11.02,48754.668,6.364,15060.308,9.444,16016.028,6.536,3779.932
2016-11-20,7.232,5629.588,11.476,14644.856,10.516,47148.312,6.44,15694.056,9.312,14994.9,6.328,3543.348
2016-11-21,7.624,6638.46,11.536,14897.912,10.064,45688.536,6.388,15267.62,9.22,14316.508,6.04,3228.516
2016-11-22,7.308,5819.76,11.616,15234.504,9.692,44462.416,6.3,14573.108,9.3,14928.472,5.652,2831.392
2016-11-23,7.46,6209.7,11.664,15454.468,9.352,43299.996,6.344,14917.492,9.248,14541.56,5.276,2472.316
2016-11-24,7.556,6453.912,11.668,15471.712,9.036,42212.672,6.444,15721.756,9.148,13810.736,4.996,2220.44
2016-11-25,6.94,4877.848,11.636,15332.32,8.72,41093.036,6.288,14478.968,9.128,13667.24,4.872,2113.564
2016-11-26,6.7,4272.336,11.62,15253.996,8.384,39866.864,6.068,12812.488,9.224,14344.388,4.828,2075.896
2016-11-27,6.672,4205.308,11.604,15190.816,8.016,38272.304,5.948,11931.12,9.176,13996.248,4.844,2088.592
2016-11-28,6.68,4225.4,11.58,15092.516,7.596,36398.08,5.864,11362.708,9.048,13092.388,4.76,2018.592
2016-11-29,6.512,3819.452,11.572,15059.364,7.168,34597.072,5.828,11115.324,8.844,11732.692,4.54,1850.776
2016-11-30,6.364,3476.428,11.54,14914.304,6.812,32279.86,5.8,10938.076,8.692,10803.12,4.236,1637.228
2016-12-01,6.364,3468.032,11.512,14786.184,6.584,29909.936,5.924,11789.22,8.6,10266.356,3.916,1425.184
2016-12-02,6.492,3772.92,11.476,14645.404,6.376,27118.164,6.204,13823.424,8.58,10156.416,3.612,1236.748
2016-12-03,6.772,4449.388,11.444,14508.708,6.188,24556.704,6.024,12481.668,8.588,10195.74,3.328,1069.444
2016-12-04,6.736,4359.428,11.42,14408.056,6.024,22347.688,6.004,12327.408,8.696,10821.008,3.056,921
2016-12-05,6.572,3968.84,11.42,14402.504,5.596,17135.148,6.132,13275.228,8.804,11477.024,2.752,766.828
2016-12-06,6.26,3269.228,11.404,14337.76,5.152,12497.796,6.164,13526.532,8.78,11315.424,2.54,665.392
2016-12-07,6.384,3557.164,11.416,14390.144,5.036,11400.952,6.16,13479.216,8.872,11919.124,2.432,599.224
2016-12-08,6.364,3511.34,11.404,14346.364,4.932,10461.168,6.188,13692.928,8.888,12031.372,2.464,619.316
2016-12-09,6.404,3596.316,11.384,14265.12,4.816,9496.84,6.264,14286.112,8.904,12113.564,2.572,681.06
2016-12-10,6.344,3453.308,11.376,14230.216,4.684,8537.104,6.36,15036.632,8.904,12114.532,2.64,712.948
2016-12-11,6.188,3125.848,11.364,14174.312,4.5,7255.868,6.332,14821.888,8.88,11978.292,2.688,734.708
2016-12-12,6.26,3285.904,11.356,14133.144,4.348,6285.968,6.412,15439.176,8.816,11563.356,2.64,711.844
2016-12-13,6.396,3581.428,11.32,13999.176,4.328,6165.632,6.448,15741.016,8.648,10537.852,2.6,694.124
2016-12-14,6.848,4636.92,11.264,13766.604,4.448,6963.732,6.524,16371.788,8.692,10794.764,2.576,682.38
2016-12-15,6.776,4470.728,11.292,13887.552,5.012,11186.496,6.484,16052.86,8.756,11184.748,2.58,685.336
